Unnamed: 0,X,date,mes,weekday,margem,venda,desconto,outdesc,outmg
366.0,366.0,20150801.0,agosto,sabado,0.433051916,58287.78,3315.19288,0.0,0.0
367.0,367.0,20150802.0,agosto,domingo,0.437401408,58287.78,3631.24,0.0,0.0
368.0,368.0,20150803.0,agosto,segunda-feira,0.416075195,58287.78,3753.040004,0.0,0.0
369.0,369.0,20150804.0,agosto,terca-feira,0.385379138,58287.78,2523.500013,0.0,0.0
370.0,370.0,20150805.0,agosto,quarta-feira,0.389125456,58287.78,5285.936265,0.0,0.0
371.0,371.0,20150806.0,agosto,quinta-feira,0.371438327,58287.78,4415.98,0.0,0.0
372.0,372.0,20150807.0,agosto,sexta-feira,0.418108988,58287.78,3803.310997,0.0,0.0
373.0,373.0,20150808.0,agosto,sabado,0.372597177,58287.78,1764.178118,0.0,0.0
374.0,374.0,20150809.0,agosto,domingo,0.41569024,58287.78,1712.85,0.0,0.0
375.0,375.0,20150810.0,agosto,segunda-feira,0.42250359,58287.78,4604.669365,0.0,0.0
376.0,376.0,20150811.0,agosto,terca-feira,0.375647889,58287.78,3511.194353,0.0,0.0
377.0,377.0,20150812.0,agosto,quarta-feira,0.429712222,58287.78,3075.064353,0.0,0.0
378.0,378.0,20150813.0,agosto,quinta-feira,0.51316469,58287.78,29074.58595,1.0,0.0
379.0,379.0,20150814.0,agosto,sexta-feira,0.500685918,58287.78,16838.03812,0.0,0.0
380.0,380.0,20150815.0,agosto,sabado,0.373812897,58287.78,874.53,0.0,0.0
381.0,381.0,20150816.0,agosto,domingo,0.408430597,58287.78,1088.48247,0.0,0.0
382.0,382.0,20150817.0,agosto,segunda-feira,0.437045354,58287.78,5499.72219,0.0,0.0
383.0,383.0,20150818.0,agosto,terca-feira,0.396580041,58287.78,3129.898118,0.0,0.0
384.0,384.0,20150819.0,agosto,quarta-feira,0.441320276,58287.78,6034.358118,0.0,0.0
385.0,385.0,20150820.0,agosto,quinta-feira,0.370704892,58287.78,2384.578118,0.0,0.0
386.0,386.0,20150821.0,agosto,sexta-feira,0.463645167,58287.78,5376.469365,0.0,0.0
387.0,387.0,20150822.0,agosto,sabado,0.372723417,58287.78,611.05,0.0,0.0
388.0,388.0,20150823.0,agosto,domingo,0.427289592,58287.78,2679.465955,0.0,0.0
389.0,389.0,20150824.0,agosto,segunda-feira,0.412538962,58287.78,4317.2,0.0,0.0
390.0,390.0,20150825.0,agosto,terca-feira,0.3896158,58287.78,988.06,0.0,0.0
391.0,391.0,20150826.0,agosto,quarta-feira,0.400515874,58287.78,4353.41,0.0,0.0
392.0,392.0,20150827.0,agosto,quinta-feira,0.45156239,58287.78,5846.133551,0.0,0.0
393.0,393.0,20150828.0,agosto,sexta-feira,0.472608371,58287.78,2657.847261,0.0,0.0
394.0,394.0,20150829.0,agosto,sabado,0.385612326,58287.78,269.53,0.0,0.0
395.0,395.0,20150830.0,agosto,domingo,0.495614966,58287.78,3434.838118,0.0,0.0
396.0,396.0,20150831.0,agosto,segunda-feira,0.391485976,58287.78,2122.636306,0.0,0.0
